/var/spool/slurm/slurmd/job480731/slurm_script: line 19: ./venv/bin/activate: No such file or directory
/home/sep4013/.conda/envs/lilac/lib/python3.13/site-packages/torchio/data/image.py:248: UserWarning: Using TorchIO images without a torchio.SubjectsLoader in PyTorch >= 2.3 might have unexpected consequences, e.g., the collated batches will be instances of torchio.Subject with 5D images. Replace your PyTorch DataLoader with a torchio.SubjectsLoader so that the collated batch becomes a dictionary, as expected. See https://github.com/TorchIO-project/torchio/issues/1179 for more context about this issue.
  warnings.warn(message, stacklevel=1)
[Epoch 14/100] [Batch 91/238] [ loss: 0.662896 ] ETA: 1 day, 11:07:27.814542
[Epoch 14/100] [Batch 92/238] [ loss: 0.642246 ] ETA: 1 day, 10:33:40.795515
[Epoch 14/100] [Batch 93/238] [ loss: 0.681855 ] ETA: 1 day, 13:56:12.057337
[Epoch 14/100] [Batch 94/238] [ loss: 0.668380 ] ETA: 1 day, 13:05:24.140831
[Epoch 14/100] [Batch 95/238] [ loss: 0.657406 ] ETA: 1 day, 7:17:26.990618
[Epoch 14/100] [Batch 96/238] [ loss: 0.701209 ] ETA: 1 day, 10:02:31.657907
[Epoch 14/100] [Batch 97/238] [ loss: 0.796064 ] ETA: 1 day, 8:40:01.953028
[Epoch 14/100] [Batch 98/238] [ loss: 0.675617 ] ETA: 1 day, 11:29:07.451026
[Epoch 14/100] [Batch 99/238] [ loss: 0.663261 ] ETA: 1 day, 9:14:11.324566
[Epoch 14/100] [Batch 100/238] [ loss: 0.599864 ] ETA: 1 day, 10:31:08.762959
[Epoch 14/100] [Batch 101/238] [ loss: 0.688837 ] ETA: 1 day, 15:59:11.714180
[Epoch 14/100] [Batch 102/238] [ loss: 0.763970 ] ETA: 1 day, 15:33:03.720587
[Epoch 14/100] [Batch 103/238] [ loss: 0.678377 ] ETA: 1 day, 11:28:57.778455
[Epoch 14/100] [Batch 104/238] [ loss: 0.611457 ] ETA: 1 day, 13:54:24.246843
[Epoch 14/100] [Batch 105/238] [ loss: 0.782447 ] ETA: 1 day, 10:42:39.008422
[Epoch 14/100] [Batch 106/238] [ loss: 0.581283 ] ETA: 1 day, 9:13:47.419946
[Epoch 14/100] [Batch 107/238] [ loss: 0.673338 ] ETA: 1 day, 13:10:55.153368
[Epoch 14/100] [Batch 108/238] [ loss: 0.550947 ] ETA: 1 day, 11:10:38.608370
[Epoch 14/100] [Batch 109/238] [ loss: 0.656314 ] ETA: 1 day, 19:23:19.445197
[Epoch 14/100] [Batch 110/238] [ loss: 0.639221 ] ETA: 1 day, 13:26:08.176353
[Epoch 14/100] [Batch 111/238] [ loss: 0.587334 ] ETA: 1 day, 13:26:38.151733
[Epoch 14/100] [Batch 112/238] [ loss: 0.688470 ] ETA: 1 day, 9:47:14.751632
[Epoch 14/100] [Batch 113/238] [ loss: 0.783965 ] ETA: 1 day, 8:56:27.482132
[Epoch 14/100] [Batch 114/238] [ loss: 0.772779 ] ETA: 1 day, 16:40:01.402881
[Epoch 14/100] [Batch 115/238] [ loss: 0.807855 ] ETA: 1 day, 11:09:41.699844
[Epoch 14/100] [Batch 116/238] [ loss: 0.694892 ] ETA: 1 day, 12:57:09.746063
[Epoch 14/100] [Batch 117/238] [ loss: 0.705490 ] ETA: 1 day, 15:31:22.073659
[Epoch 14/100] [Batch 118/238] [ loss: 0.664285 ] ETA: 1 day, 13:50:00.450754
[Epoch 14/100] [Batch 119/238] [ loss: 0.786003 ] ETA: 1 day, 14:22:39.292882
[Epoch 14/100] [Batch 120/238] [ loss: 0.635738 ] ETA: 1 day, 12:26:14.654332
[Epoch 14/100] [Batch 121/238] [ loss: 0.724830 ] ETA: 1 day, 8:52:59.449128
[Epoch 14/100] [Batch 122/238] [ loss: 0.665264 ] ETA: 1 day, 9:48:33.310570
[Epoch 14/100] [Batch 123/238] [ loss: 0.729825 ] ETA: 1 day, 11:25:48.243638
[Epoch 14/100] [Batch 124/238] [ loss: 0.638552 ] ETA: 1 day, 8:53:47.145445
[Epoch 14/100] [Batch 125/238] [ loss: 0.757011 ] ETA: 1 day, 12:35:28.484442
[Epoch 14/100] [Batch 126/238] [ loss: 0.683821 ] ETA: 1 day, 8:52:16.182691
[Epoch 14/100] [Batch 127/238] [ loss: 0.692270 ] ETA: 1 day, 14:18:06.038521
[Epoch 14/100] [Batch 128/238] [ loss: 0.628118 ] ETA: 1 day, 12:54:19.780498
[Epoch 14/100] [Batch 129/238] [ loss: 0.659962 ] ETA: 1 day, 12:57:56.626741
[Epoch 14/100] [Batch 130/238] [ loss: 0.697453 ] ETA: 1 day, 6:32:51.320412
[Epoch 14/100] [Batch 131/238] [ loss: 0.692643 ] ETA: 1 day, 14:55:14.038419
[Epoch 14/100] [Batch 132/238] [ loss: 0.617552 ] ETA: 1 day, 11:23:44.319691
[Epoch 14/100] [Batch 133/238] [ loss: 0.659827 ] ETA: 1 day, 11:54:07.993523
[Epoch 14/100] [Batch 134/238] [ loss: 0.578661 ] ETA: 1 day, 8:41:50.894232
[Epoch 14/100] [Batch 135/238] [ loss: 0.736600 ] ETA: 1 day, 10:12:41.565396
[Epoch 14/100] [Batch 136/238] [ loss: 0.712047 ] ETA: 1 day, 10:47:43.983471
[Epoch 14/100] [Batch 137/238] [ loss: 0.649533 ] ETA: 1 day, 10:47:53.183599
[Epoch 14/100] [Batch 138/238] [ loss: 0.596460 ] ETA: 1 day, 11:18:41.629159
[Epoch 14/100] [Batch 139/238] [ loss: 0.785559 ] ETA: 1 day, 18:08:41.483652
[Epoch 14/100] [Batch 140/238] [ loss: 0.768388 ] ETA: 1 day, 16:00:30.665977
[Epoch 14/100] [Batch 141/238] [ loss: 0.692471 ] ETA: 1 day, 12:14:12.782816
[Epoch 14/100] [Batch 142/238] [ loss: 0.688496 ] ETA: 1 day, 10:47:11.810693
[Epoch 14/100] [Batch 143/238] [ loss: 0.626040 ] ETA: 1 day, 11:42:11.958801
[Epoch 14/100] [Batch 144/238] [ loss: 0.711157 ] ETA: 1 day, 9:45:19.455919
[Epoch 14/100] [Batch 145/238] [ loss: 0.603725 ] ETA: 1 day, 13:24:24.344173
[Epoch 14/100] [Batch 146/238] [ loss: 0.744992 ] ETA: 1 day, 13:26:55.131799
[Epoch 14/100] [Batch 147/238] [ loss: 0.655153 ] ETA: 1 day, 15:01:28.629321
[Epoch 14/100] [Batch 148/238] [ loss: 0.703254 ] ETA: 1 day, 7:17:25.876160
[Epoch 14/100] [Batch 149/238] [ loss: 0.701453 ] ETA: 1 day, 16:10:27.043211
[Epoch 14/100] [Batch 150/238] [ loss: 0.569101 ] ETA: 1 day, 13:57:00.939436
[Epoch 14/100] [Batch 151/238] [ loss: 0.716285 ] ETA: 1 day, 14:50:25.250562
[Epoch 14/100] [Batch 152/238] [ loss: 0.660755 ] ETA: 1 day, 13:01:47.426691
[Epoch 14/100] [Batch 153/238] [ loss: 0.848145 ] ETA: 1 day, 10:46:16.267664
[Epoch 14/100] [Batch 154/238] [ loss: 0.693649 ] ETA: 1 day, 10:35:09.072124
[Epoch 14/100] [Batch 155/238] [ loss: 0.703461 ] ETA: 1 day, 14:20:02.539236
[Epoch 14/100] [Batch 156/238] [ loss: 0.646665 ] ETA: 1 day, 12:44:20.418493
[Epoch 14/100] [Batch 157/238] [ loss: 0.687754 ] ETA: 1 day, 11:16:37.744095
[Epoch 14/100] [Batch 158/238] [ loss: 0.625850 ] ETA: 1 day, 11:05:57.201004
[Epoch 14/100] [Batch 159/238] [ loss: 0.675941 ] ETA: 1 day, 14:31:59.363283
[Epoch 14/100] [Batch 160/238] [ loss: 0.642679 ] ETA: 1 day, 11:20:14.631904
[Epoch 14/100] [Batch 161/238] [ loss: 0.792061 ] ETA: 1 day, 9:02:31.052474
[Epoch 14/100] [Batch 162/238] [ loss: 0.685095 ] ETA: 1 day, 9:56:21.578810
[Epoch 14/100] [Batch 163/238] [ loss: 0.744001 ] ETA: 1 day, 16:40:11.594037
[Epoch 14/100] [Batch 164/238] [ loss: 0.672478 ] ETA: 1 day, 12:35:45.986973
[Epoch 14/100] [Batch 165/238] [ loss: 0.678070 ] ETA: 1 day, 14:04:36.263804
[Epoch 14/100] [Batch 166/238] [ loss: 0.681390 ] ETA: 1 day, 18:00:59.775331
[Epoch 14/100] [Batch 167/238] [ loss: 0.629762 ] ETA: 1 day, 19:08:05.740502
[Epoch 14/100] [Batch 168/238] [ loss: 0.723522 ] ETA: 1 day, 10:42:05.261950
[Epoch 14/100] [Batch 169/238] [ loss: 0.691200 ] ETA: 1 day, 12:04:19.136416
[Epoch 14/100] [Batch 170/238] [ loss: 0.742331 ] ETA: 1 day, 13:21:05.829409
[Epoch 14/100] [Batch 171/238] [ loss: 0.693676 ] ETA: 1 day, 13:12:40.614234
[Epoch 14/100] [Batch 172/238] [ loss: 0.721713 ] ETA: 1 day, 11:16:26.772738
[Epoch 14/100] [Batch 173/238] [ loss: 0.701898 ] ETA: 1 day, 12:09:25.269413
[Epoch 14/100] [Batch 174/238] [ loss: 0.692089 ] ETA: 2 days, 8:39:33.346483
[Epoch 14/100] [Batch 175/238] [ loss: 0.713938 ] ETA: 1 day, 15:32:15.052379
[Epoch 14/100] [Batch 176/238] [ loss: 0.716292 ] ETA: 1 day, 11:05:34.892281
[Epoch 14/100] [Batch 177/238] [ loss: 0.693847 ] ETA: 1 day, 8:38:51.781550
[Epoch 14/100] [Batch 178/238] [ loss: 0.620757 ] ETA: 1 day, 11:55:14.490733
[Epoch 14/100] [Batch 179/238] [ loss: 0.768181 ] ETA: 1 day, 9:38:22.643763
[Epoch 14/100] [Batch 180/238] [ loss: 0.663284 ] ETA: 1 day, 15:37:58.156387
[Epoch 14/100] [Batch 181/238] [ loss: 0.651038 ] ETA: 1 day, 10:06:29.234579
[Epoch 14/100] [Batch 182/238] [ loss: 0.684099 ] ETA: 1 day, 17:17:14.509186
[Epoch 14/100] [Batch 183/238] [ loss: 0.724973 ] ETA: 1 day, 11:48:35.948836
[Epoch 14/100] [Batch 184/238] [ loss: 0.675445 ] ETA: 1 day, 8:57:55.804755
[Epoch 14/100] [Batch 185/238] [ loss: 0.741185 ] ETA: 1 day, 11:05:15.984430
[Epoch 14/100] [Batch 186/238] [ loss: 0.659924 ] ETA: 1 day, 10:19:34.080571
[Epoch 14/100] [Batch 187/238] [ loss: 0.666211 ] ETA: 1 day, 11:46:16.713021
[Epoch 14/100] [Batch 188/238] [ loss: 0.681327 ] ETA: 1 day, 9:46:23.892145
[Epoch 14/100] [Batch 189/238] [ loss: 0.630622 ] ETA: 1 day, 8:25:40.105584
[Epoch 14/100] [Batch 190/238] [ loss: 0.699679 ] ETA: 1 day, 12:28:10.702684
[Epoch 14/100] [Batch 191/238] [ loss: 0.673841 ] ETA: 1 day, 11:07:23.902129
[Epoch 14/100] [Batch 192/238] [ loss: 0.682196 ] ETA: 1 day, 12:54:17.658715
[Epoch 14/100] [Batch 193/238] [ loss: 0.692207 ] ETA: 1 day, 12:43:54.527963
[Epoch 14/100] [Batch 194/238] [ loss: 0.652171 ] ETA: 1 day, 12:27:20.288010
[Epoch 14/100] [Batch 195/238] [ loss: 0.686262 ] ETA: 1 day, 8:59:20.346508
[Epoch 14/100] [Batch 196/238] [ loss: 0.697594 ] ETA: 1 day, 17:24:39.632538
[Epoch 14/100] [Batch 197/238] [ loss: 0.681237 ] ETA: 1 day, 12:04:00.142769
[Epoch 14/100] [Batch 198/238] [ loss: 0.675575 ] ETA: 1 day, 10:13:56.717381
[Epoch 14/100] [Batch 199/238] [ loss: 0.669740 ] ETA: 1 day, 16:04:27.155584
[Epoch 14/100] [Batch 200/238] [ loss: 0.684069 ] ETA: 1 day, 13:18:29.002112
[Epoch 14/100] [Batch 201/238] [ loss: 0.625904 ] ETA: 1 day, 9:51:55.014029
[Epoch 14/100] [Batch 202/238] [ loss: 0.675091 ] ETA: 1 day, 8:53:21.272991
[Epoch 14/100] [Batch 203/238] [ loss: 0.607762 ] ETA: 1 day, 11:29:48.297247
[Epoch 14/100] [Batch 204/238] [ loss: 0.724207 ] ETA: 1 day, 16:48:37.053391
[Epoch 14/100] [Batch 205/238] [ loss: 0.764913 ] ETA: 1 day, 8:55:59.138112
[Epoch 14/100] [Batch 206/238] [ loss: 0.644378 ] ETA: 1 day, 11:54:42.919617
[Epoch 14/100] [Batch 207/238] [ loss: 0.675827 ] ETA: 1 day, 8:05:48.286337
[Epoch 14/100] [Batch 208/238] [ loss: 0.739179 ] ETA: 1 day, 11:49:47.109036
[Epoch 14/100] [Batch 209/238] [ loss: 0.737813 ] ETA: 1 day, 12:46:06.991243
[Epoch 14/100] [Batch 210/238] [ loss: 0.556188 ] ETA: 1 day, 14:45:24.193953
[Epoch 14/100] [Batch 211/238] [ loss: 0.710193 ] ETA: 1 day, 15:35:08.146458
[Epoch 14/100] [Batch 212/238] [ loss: 0.565904 ] ETA: 1 day, 13:13:44.700943
[Epoch 14/100] [Batch 213/238] [ loss: 0.728396 ] ETA: 1 day, 11:26:49.353073
[Epoch 14/100] [Batch 214/238] [ loss: 0.775274 ] ETA: 1 day, 10:04:12.984495
[Epoch 14/100] [Batch 215/238] [ loss: 0.700080 ] ETA: 1 day, 14:40:47.892812
[Epoch 14/100] [Batch 216/238] [ loss: 0.812471 ] ETA: 1 day, 13:49:22.265349
[Epoch 14/100] [Batch 217/238] [ loss: 0.709186 ] ETA: 1 day, 8:58:34.587016
[Epoch 14/100] [Batch 218/238] [ loss: 0.684097 ] ETA: 1 day, 10:31:16.207030
[Epoch 14/100] [Batch 219/238] [ loss: 0.693625 ] ETA: 1 day, 10:29:20.625117
[Epoch 14/100] [Batch 220/238] [ loss: 0.707633 ] ETA: 1 day, 15:30:46.604610
[Epoch 14/100] [Batch 221/238] [ loss: 0.655765 ] ETA: 1 day, 9:08:14.859772
[Epoch 14/100] [Batch 222/238] [ loss: 0.631400 ] ETA: 1 day, 12:16:30.659124
[Epoch 14/100] [Batch 223/238] [ loss: 0.726991 ] ETA: 1 day, 14:14:28.045591
[Epoch 14/100] [Batch 224/238] [ loss: 0.693375 ] ETA: 1 day, 14:00:37.064544
[Epoch 14/100] [Batch 225/238] [ loss: 0.695763 ] ETA: 1 day, 10:27:09.557880
[Epoch 14/100] [Batch 226/238] [ loss: 0.683299 ] ETA: 1 day, 13:17:43.017010
[Epoch 14/100] [Batch 227/238] [ loss: 0.649214 ] ETA: 1 day, 13:29:20.873325
[Epoch 14/100] [Batch 228/238] [ loss: 0.669601 ] ETA: 1 day, 11:29:56.163673
[Epoch 14/100] [Batch 229/238] [ loss: 0.710646 ] ETA: 1 day, 13:00:06.989450
[Epoch 14/100] [Batch 230/238] [ loss: 0.662700 ] ETA: 1 day, 14:37:40.876875
[Epoch 14/100] [Batch 231/238] [ loss: 0.714252 ] ETA: 1 day, 10:28:45.084145
[Epoch 14/100] [Batch 232/238] [ loss: 0.712760 ] ETA: 1 day, 13:06:03.223598
[Epoch 14/100] [Batch 233/238] [ loss: 0.709099 ] ETA: 1 day, 10:32:34.697943
[Epoch 14/100] [Batch 234/238] [ loss: 0.666905 ] ETA: 1 day, 13:49:17.892403
[Epoch 14/100] [Batch 235/238] [ loss: 0.724449 ] ETA: 1 day, 7:32:29.380620
[Epoch 14/100] [Batch 236/238] [ loss: 0.711212 ] ETA: 1 day, 11:57:52.916370
[Epoch 14/100] [Batch 237/238] [ loss: 0.737618 ] ETA: 1 day, 10:50:51.383811
Validating... Step 237/238 / Epoch 14/100 - 0.3644 sec/step - train loss: 6.8204e-01  - val loss: 6.9482e-01
Early stopping count: 9

[Epoch 15/100] [Batch 0/238] [ loss: 0.713047 ] ETA: 98 days, 0:31:21.356394
[Epoch 15/100] [Batch 1/238] [ loss: 0.683012 ] ETA: 1 day, 8:08:30.623316
[Epoch 15/100] [Batch 2/238] [ loss: 0.721781 ] ETA: 1 day, 14:53:39.020007
[Epoch 15/100] [Batch 3/238] [ loss: 0.666608 ] ETA: 1 day, 13:34:26.702557
[Epoch 15/100] [Batch 4/238] [ loss: 0.700990 ] ETA: 1 day, 9:31:06.991500
[Epoch 15/100] [Batch 5/238] [ loss: 0.663725 ] ETA: 1 day, 14:03:45.645119
[Epoch 15/100] [Batch 6/238] [ loss: 0.647982 ] ETA: 1 day, 10:17:36.087952
[Epoch 15/100] [Batch 7/238] [ loss: 0.637408 ] ETA: 1 day, 10:30:08.546593
[Epoch 15/100] [Batch 8/238] [ loss: 0.714427 ] ETA: 1 day, 15:32:53.326987
[Epoch 15/100] [Batch 9/238] [ loss: 0.707721 ] ETA: 1 day, 11:00:08.904912
[Epoch 15/100] [Batch 10/238] [ loss: 0.662097 ] ETA: 1 day, 10:49:05.580597
[Epoch 15/100] [Batch 11/238] [ loss: 0.695564 ] ETA: 1 day, 11:51:06.036168
[Epoch 15/100] [Batch 12/238] [ loss: 0.662884 ] ETA: 1 day, 14:31:22.106237
[Epoch 15/100] [Batch 13/238] [ loss: 0.673699 ] ETA: 1 day, 10:53:14.214960
[Epoch 15/100] [Batch 14/238] [ loss: 0.667229 ] ETA: 1 day, 8:35:23.800541
[Epoch 15/100] [Batch 15/238] [ loss: 0.732983 ] ETA: 1 day, 14:57:29.645022
[Epoch 15/100] [Batch 16/238] [ loss: 0.561875 ] ETA: 1 day, 11:55:02.173798
[Epoch 15/100] [Batch 17/238] [ loss: 0.660130 ] ETA: 1 day, 11:24:19.544242
[Epoch 15/100] [Batch 18/238] [ loss: 0.725901 ] ETA: 1 day, 8:59:56.127535
[Epoch 15/100] [Batch 19/238] [ loss: 0.735253 ] ETA: 1 day, 14:32:44.648126
[Epoch 15/100] [Batch 20/238] [ loss: 0.702944 ] ETA: 1 day, 10:23:26.313982
[Epoch 15/100] [Batch 21/238] [ loss: 0.672799 ] ETA: 1 day, 10:06:38.430988
[Epoch 15/100] [Batch 22/238] [ loss: 0.687201 ] ETA: 1 day, 11:56:28.174335
[Epoch 15/100] [Batch 23/238] [ loss: 0.640195 ] ETA: 1 day, 14:27:22.903884
[Epoch 15/100] [Batch 24/238] [ loss: 0.629624 ] ETA: 1 day, 7:34:36.531340
[Epoch 15/100] [Batch 25/238] [ loss: 0.593436 ] ETA: 1 day, 9:47:12.683344
[Epoch 15/100] [Batch 26/238] [ loss: 0.640013 ] ETA: 1 day, 14:04:37.927793
[Epoch 15/100] [Batch 27/238] [ loss: 0.737561 ] ETA: 1 day, 8:22:07.770826
[Epoch 15/100] [Batch 28/238] [ loss: 0.694111 ] ETA: 1 day, 18:52:59.357945
[Epoch 15/100] [Batch 29/238] [ loss: 0.543133 ] ETA: 1 day, 8:12:52.620064
[Epoch 15/100] [Batch 30/238] [ loss: 0.735406 ] ETA: 1 day, 11:38:08.029385
[Epoch 15/100] [Batch 31/238] [ loss: 0.674466 ] ETA: 1 day, 10:58:17.642057
[Epoch 15/100] [Batch 32/238] [ loss: 0.627253 ] ETA: 1 day, 16:15:28.580295
[Epoch 15/100] [Batch 33/238] [ loss: 0.663548 ] ETA: 1 day, 14:05:31.682285
[Epoch 15/100] [Batch 34/238] [ loss: 0.680212 ] ETA: 1 day, 8:08:31.620443
[Epoch 15/100] [Batch 35/238] [ loss: 0.690065 ] ETA: 1 day, 15:29:00.650388
[Epoch 15/100] [Batch 36/238] [ loss: 0.659369 ] ETA: 1 day, 9:36:44.847763
[Epoch 15/100] [Batch 37/238] [ loss: 0.813142 ] ETA: 1 day, 10:11:29.464409
[Epoch 15/100] [Batch 38/238] [ loss: 0.682910 ] ETA: 1 day, 10:41:28.886063
[Epoch 15/100] [Batch 39/238] [ loss: 0.668337 ] ETA: 1 day, 9:19:16.651442
[Epoch 15/100] [Batch 40/238] [ loss: 0.663775 ] ETA: 1 day, 14:09:36.493406
[Epoch 15/100] [Batch 41/238] [ loss: 0.608211 ] ETA: 1 day, 11:16:59.076095
[Epoch 15/100] [Batch 42/238] [ loss: 0.677396 ] ETA: 1 day, 7:26:58.174617
[Epoch 15/100] [Batch 43/238] [ loss: 0.618938 ] ETA: 1 day, 7:58:21.531275
[Epoch 15/100] [Batch 44/238] [ loss: 0.674288 ] ETA: 1 day, 7:07:11.745575
[Epoch 15/100] [Batch 45/238] [ loss: 0.647599 ] ETA: 1 day, 13:44:01.878961
[Epoch 15/100] [Batch 46/238] [ loss: 0.630269 ] ETA: 1 day, 11:16:25.366470
[Epoch 15/100] [Batch 47/238] [ loss: 0.829724 ] ETA: 1 day, 9:16:02.313306
[Epoch 15/100] [Batch 48/238] [ loss: 0.632185 ] ETA: 1 day, 14:20:50.623514
[Epoch 15/100] [Batch 49/238] [ loss: 0.619531 ] ETA: 1 day, 13:27:36.147688
[Epoch 15/100] [Batch 50/238] [ loss: 0.631835 ] ETA: 1 day, 9:33:32.083488
[Epoch 15/100] [Batch 51/238] [ loss: 0.478609 ] ETA: 1 day, 11:20:03.141089
[Epoch 15/100] [Batch 52/238] [ loss: 0.721162 ] ETA: 1 day, 8:28:36.073650
[Epoch 15/100] [Batch 53/238] [ loss: 0.661383 ] ETA: 1 day, 15:46:24.693439
[Epoch 15/100] [Batch 54/238] [ loss: 0.729174 ] ETA: 1 day, 11:45:23.016998
[Epoch 15/100] [Batch 55/238] [ loss: 0.710530 ] ETA: 1 day, 11:51:16.432085
[Epoch 15/100] [Batch 56/238] [ loss: 0.684795 ] ETA: 1 day, 16:02:56.768744
[Epoch 15/100] [Batch 57/238] [ loss: 0.687185 ] ETA: 1 day, 13:31:19.001584
[Epoch 15/100] [Batch 58/238] [ loss: 0.813156 ] ETA: 1 day, 12:27:55.786125
[Epoch 15/100] [Batch 59/238] [ loss: 0.789136 ] ETA: 1 day, 11:35:24.696319
[Epoch 15/100] [Batch 60/238] [ loss: 0.649069 ] ETA: 1 day, 13:52:11.397250
[Epoch 15/100] [Batch 61/238] [ loss: 0.610935 ] ETA: 1 day, 9:47:21.112340
[Epoch 15/100] [Batch 62/238] [ loss: 0.759967 ] ETA: 1 day, 10:10:53.326468
[Epoch 15/100] [Batch 63/238] [ loss: 0.662577 ] ETA: 1 day, 13:28:32.831662
[Epoch 15/100] [Batch 64/238] [ loss: 0.700985 ] ETA: 1 day, 8:23:21.621097
[Epoch 15/100] [Batch 65/238] [ loss: 0.749920 ] ETA: 1 day, 11:40:29.499533
[Epoch 15/100] [Batch 66/238] [ loss: 0.656717 ] ETA: 1 day, 7:35:02.886203
[Epoch 15/100] [Batch 67/238] [ loss: 0.686009 ] ETA: 1 day, 10:27:39.845487
[Epoch 15/100] [Batch 68/238] [ loss: 0.659867 ] ETA: 1 day, 11:10:01.996266
[Epoch 15/100] [Batch 69/238] [ loss: 0.572867 ] ETA: 1 day, 10:36:46.676186
[Epoch 15/100] [Batch 70/238] [ loss: 0.698451 ] ETA: 1 day, 10:44:07.679672
[Epoch 15/100] [Batch 71/238] [ loss: 0.709109 ] ETA: 1 day, 11:37:25.251930
[Epoch 15/100] [Batch 72/238] [ loss: 0.754850 ] ETA: 1 day, 14:52:39.787887
[Epoch 15/100] [Batch 73/238] [ loss: 0.793940 ] ETA: 1 day, 11:28:07.281336
[Epoch 15/100] [Batch 74/238] [ loss: 0.585501 ] ETA: 1 day, 10:43:11.435425
[Epoch 15/100] [Batch 75/238] [ loss: 0.696050 ] ETA: 1 day, 9:24:19.171621
[Epoch 15/100] [Batch 76/238] [ loss: 0.609011 ] ETA: 1 day, 12:38:15.327792
[Epoch 15/100] [Batch 77/238] [ loss: 0.682846 ] ETA: 1 day, 10:55:26.337945
[Epoch 15/100] [Batch 78/238] [ loss: 0.624488 ] ETA: 1 day, 8:43:53.522243
[Epoch 15/100] [Batch 79/238] [ loss: 0.660610 ] ETA: 1 day, 9:47:31.182241
[Epoch 15/100] [Batch 80/238] [ loss: 0.524313 ] ETA: 1 day, 12:35:20.764995
[Epoch 15/100] [Batch 81/238] [ loss: 0.676492 ] ETA: 1 day, 15:11:13.326995
[Epoch 15/100] [Batch 82/238] [ loss: 0.679299 ] ETA: 1 day, 11:33:12.739188
[Epoch 15/100] [Batch 83/238] [ loss: 0.744452 ] ETA: 1 day, 13:26:59.134967
[Epoch 15/100] [Batch 84/238] [ loss: 0.678947 ] ETA: 2 days, 9:49:51.475223
[Epoch 15/100] [Batch 85/238] [ loss: 0.676145 ] ETA: 1 day, 9:50:32.855444
[Epoch 15/100] [Batch 86/238] [ loss: 0.725665 ] ETA: 1 day, 12:26:01.688660
[Epoch 15/100] [Batch 87/238] [ loss: 0.691024 ] ETA: 1 day, 7:55:55.265717
[Epoch 15/100] [Batch 88/238] [ loss: 0.666117 ] ETA: 1 day, 12:06:18.036976
[Epoch 15/100] [Batch 89/238] [ loss: 0.675599 ] ETA: 1 day, 12:59:53.891114
[Epoch 15/100] [Batch 90/238] [ loss: 0.669188 ] ETA: 1 day, 12:31:52.139473
[Epoch 15/100] [Batch 91/238] [ loss: 0.647286 ] ETA: 1 day, 9:52:10.569257
[Epoch 15/100] [Batch 92/238] [ loss: 0.741347 ] ETA: 1 day, 13:30:55.690126
[Epoch 15/100] [Batch 93/238] [ loss: 0.718405 ] ETA: 1 day, 11:55:53.247025
[Epoch 15/100] [Batch 94/238] [ loss: 0.690597 ] ETA: 1 day, 7:00:37.534784
[Epoch 15/100] [Batch 95/238] [ loss: 0.682779 ] ETA: 1 day, 11:25:26.076779
[Epoch 15/100] [Batch 96/238] [ loss: 0.727523 ] ETA: 1 day, 12:56:41.093851
[Epoch 15/100] [Batch 97/238] [ loss: 0.691206 ] ETA: 1 day, 10:44:02.932656
[Epoch 15/100] [Batch 98/238] [ loss: 0.671489 ] ETA: 1 day, 10:19:19.291788
[Epoch 15/100] [Batch 99/238] [ loss: 0.604056 ] ETA: 1 day, 12:20:05.073426
[Epoch 15/100] [Batch 100/238] [ loss: 0.719668 ] ETA: 1 day, 13:08:43.501346
[Epoch 15/100] [Batch 101/238] [ loss: 0.677247 ] ETA: 1 day, 10:34:18.271046
[Epoch 15/100] [Batch 102/238] [ loss: 0.675925 ] ETA: 1 day, 12:04:03.870331
[Epoch 15/100] [Batch 103/238] [ loss: 0.668270 ] ETA: 1 day, 10:13:50.819431
[Epoch 15/100] [Batch 104/238] [ loss: 0.639412 ] ETA: 2 days, 12:25:58.642379
[Epoch 15/100] [Batch 105/238] [ loss: 0.700792 ] ETA: 1 day, 13:05:52.559584
[Epoch 15/100] [Batch 106/238] [ loss: 0.626832 ] ETA: 1 day, 15:57:58.325480
[Epoch 15/100] [Batch 107/238] [ loss: 0.635531 ] ETA: 1 day, 10:20:35.722670
[Epoch 15/100] [Batch 108/238] [ loss: 0.591366 ] ETA: 1 day, 15:56:09.708266
[Epoch 15/100] [Batch 109/238] [ loss: 0.702375 ] ETA: 1 day, 9:18:13.615129
[Epoch 15/100] [Batch 110/238] [ loss: 0.524542 ] ETA: 1 day, 10:40:05.877228
[Epoch 15/100] [Batch 111/238] [ loss: 0.613028 ] ETA: 1 day, 12:27:38.709781
[Epoch 15/100] [Batch 112/238] [ loss: 0.693618 ] ETA: 1 day, 13:17:35.171906
[Epoch 15/100] [Batch 113/238] [ loss: 0.789711 ] ETA: 1 day, 14:45:17.763291
[Epoch 15/100] [Batch 114/238] [ loss: 0.688038 ] ETA: 1 day, 13:10:27.390751
[Epoch 15/100] [Batch 115/238] [ loss: 0.639104 ] ETA: 1 day, 13:20:29.832036
[Epoch 15/100] [Batch 116/238] [ loss: 0.829011 ] ETA: 1 day, 14:00:53.428869
[Epoch 15/100] [Batch 117/238] [ loss: 0.715893 ] ETA: 1 day, 14:41:50.533463
[Epoch 15/100] [Batch 118/238] [ loss: 0.706082 ] ETA: 1 day, 15:03:28.409168
[Epoch 15/100] [Batch 119/238] [ loss: 0.748427 ] ETA: 1 day, 12:47:51.821334
